id,created_at,text
829853995430735872,2017-02-10 00:46:25,@saturnfive69 @LaurieSpoon @HardballChris I am proud to be able to represent you.
829853821941739520,2017-02-10 00:45:43,Thank for the kind words. You can't vote for me but keep speaking up and letting your voice be heard on issues that… https://t.co/22VjwUR8ia
829853240820895744,2017-02-10 00:43:25,And you are a beautiful conservative &amp; fellow Christian. May we both see our failings &amp; humbly work to improve. The… https://t.co/JRftK7BWnI
829852511934828544,2017-02-10 00:40:31,@rehague Thank you for that loving feedback.
829852190332317699,2017-02-10 00:39:14,"RT @MSNBC: Sen. Booker on court refusing to reinstate Trump's travel ban: ""This is a good day for the United States of America"" https://t.c…"
829851964943040513,2017-02-10 00:38:21,@brianknewhouse @hardball https://t.co/dYXnIWs3rV
829851718049464321,2017-02-10 00:37:22,RT @jaketapper: Booker praises ‘bipartisan’ rejection of Trump's views on Russia: https://t.co/DOG7TIA0eC @CoryBooker on #TheLead
829845677521895424,2017-02-10 00:13:21,"RT @KeithOlbermann: Waiting for @realDonaldTrump  to tweet that the so-called judges never fought in Vietnam, don't know him, and have been…"
829845506025193474,2017-02-10 00:12:41,"RT @AndDube: I'm a former Senate staffer. Contact your reps in this order:

1. Call district office 
2. Call DC office 
3. Letter 
4. Email…"
829845351314157569,2017-02-10 00:12:04,RT @NPR: Appeals Court Rejects Bid To Reinstate Trump's Travel Ban https://t.co/xx9pi0K8CX
829842509002055680,2017-02-10 00:00:46,Joining @HardballChris at 7pm ET to discuss 9th Circuit ruling against #MuslimBan
829821700443344896,2017-02-09 22:38:05,RT @SenBookerOffice: Repealing #ACA would be catastrophic to NJ families –@CoryBooker https://t.co/pVnibxgEE4
829821570419929088,2017-02-09 22:37:34,RT @TheLeadCNN: .@CoryBooker on Russia: I do not understand why our President seems to be cozying up to someone who is causing so much glob…
829819155801059328,2017-02-09 22:27:58,@realbread2 Thank you for reaching out. It means a lot. Keep raising your voice on this nominee.
829800408600211456,2017-02-09 21:13:29,Now: on CNN Jake Tapper.
829721777525968896,2017-02-09 16:01:01,Excited to join @ElizKolbert for live Q&amp;A next Tues to discuss her book #TheSixthExtinction &amp; #ClimateChange: https://t.co/tr4VqeuEJ0
829481254747791361,2017-02-09 00:05:16,RT @SenBookerOffice: We can't let temporary losses undermine our infinite commitment to the cause of our country. Our fight continues... ht…
829473195745038336,2017-02-08 23:33:15,Sad state of affairs that our President @realDonaldTrump has expressed more displeasure with @Nordstrom than he has with Putin/Russia.
829465927758528513,2017-02-08 23:04:22,RT @ACLU: #ShePersisted https://t.co/FM3VIx8UtS
829465869508018176,2017-02-08 23:04:08,RT @jaketapper: Supreme Court nominee Gorsuch calls Trump's tweets 'disheartening' https://t.co/21NkU4xXQl
829463630240309249,2017-02-08 22:55:14,@Fourke_Risher https://t.co/a6VWPa54LX
829463542222839808,2017-02-08 22:54:53,"@MsGameTheory Sincerely, thanks for your concern: https://t.co/a6VWPa54LX"
829463053213143040,2017-02-08 22:52:57,@Bill_ADON I praise &amp; support many of my republican colleagues &amp; passed bills with them. It doesn't mean I'd support them for a cabinet seat
829459682926268419,2017-02-08 22:39:33,@eskimojones22 https://t.co/a6VWPa54LX
829458549516427275,2017-02-08 22:35:03,"And you are such a winner. Seriously, you are blessed, may we both however, continue to improve. https://t.co/mXY6OlGpgB"
829452865609478144,2017-02-08 22:12:28,"RT @HillaryClinton: ""She was warned. She was given an explanation. Nevertheless, she persisted.""

So must we all.

https://t.co/JXROGHPNkH"
829451707620814848,2017-02-08 22:07:52,"RT @SarahLerner: ""Nevertheless, she persisted."" https://t.co/OFVw2EyWCJ"
829451600318099458,2017-02-08 22:07:26,"RT @AoDespair: ""Nevertheless, she persisted."" Mitch McConnell just gave Elizabeth Warren the title of her autobiography, if not a line of T…"
829399349482442755,2017-02-08 18:39:49,@BerniceKing Thank you. I'm so grateful.
829399182972768263,2017-02-08 18:39:09,@MaryMertes It was great to meet her. My best to you both.
829398941410140160,2017-02-08 18:38:11,@oderoba I'm so grateful for your words of encouragement.
829325869835546624,2017-02-08 13:47:50,"RT @SenWarren: On the floor, I read a letter that Coretta Scott King wrote in 1986 opposing @SenatorSessions's judicial nomination: https:/…"
829325758447370240,2017-02-08 13:47:23,RT @deray: This is so unreal. https://t.co/qUe7rYOQ2Q
829325355492265984,2017-02-08 13:45:47,RT @deray: let's vow. (by @RudyFrancisco) https://t.co/Pz3YOzFB9N
829217254831173632,2017-02-08 06:36:14,RT @civilrightsorg: Sen. @CoryBooker: I start my remarks tonight aggrieved by what I saw happen to @SenWarren. #StopSessions #LetLizSpeak h…
829217201248944128,2017-02-08 06:36:01,"RT @SenBookerOffice: March 8, 1965. MLK spoke: ""Our lives begin to end the day we become silent about things that matter."" #holdthefloor"
829217175680516097,2017-02-08 06:35:55,RT @SenBookerOffice: Sen. @CoryBooker is reading civil rights icon @repjohnlewis testimony against Sessions on Senate floor now. Watch: htt…
829217142667083776,2017-02-08 06:35:47,RT @SenBookerOffice: Hear civil rights icon @repjohnlewis testify as to why Jeff Sessions is not the Attorney General America needs: https:…
829217094390706176,2017-02-08 06:35:36,RT @SenBookerOffice: WATCH LIVE: @CoryBooker speaks on the Senate floor in opposition to the nomination of Jeff Sessions: https://t.co/GesT…
829216776751837184,2017-02-08 06:34:20,RT @LVBurke: @NBCBLK @SenWarren @freddieallenjr @rolandsmartin https://t.co/xakOVxmSG6
829161220284567553,2017-02-08 02:53:34,RT @SenBookerOffice: Jeff Sessions is not the Attorney General America needs. https://t.co/VtU8yZIet8
829159967517196288,2017-02-08 02:48:35,RT @SenBookerOffice: Please RT: McConnell silenced @SenWarren for reading Coretta Scott King letter opposing Sessions. Read the letter: htt…
829129926582341645,2017-02-08 00:49:13,I'm proud to be speaking out against Jeff Sessions adjacent to you. 11 PM to 1 AM. I will do my best to get CSPN wa… https://t.co/nFNLobLfu4
829101244652331010,2017-02-07 22:55:15,RT @amprog: .@CoryBooker on Sessions during his committee hearing https://t.co/csxPxFA7wx
829040257081438208,2017-02-07 18:52:54,"RT @SenBookerOffice: To all who are angry or frustrated about today's vote confirming DeVos, please know: the vote may be over, but our fig…"
829009053762338817,2017-02-07 16:48:55,RT @SenBookerOffice: .@CoryBooker on #NoOnDeVos: “We need someone who will defend the civil rights of our students” Watch: https://t.co/LSw…
828962004207595521,2017-02-07 13:41:57,"@gghotrod1 George, I am not your Sen but may both u &amp; I care about all people. In a world where 2 many couldn't care less, may we care more."
828837927119618049,2017-02-07 05:28:55,RT @BillieO2: The painting by Norman Rockwell which @CoryBooker is talking about now on Senate floor. #senate #devos https://t.co/6BuZ9H4AR2
828837833687326720,2017-02-07 05:28:33,@jennmason Thank you for your generous words and for your activism!
828837308036153344,2017-02-07 05:26:27,"RT @Joshua_Mikel: There Is A Dream In The Land
By Langston Hughes quoted tonight by @CoryBooker #blockdevos #NoOnDeVos @SenateDems #holdthe…"
828835482230472704,2017-02-07 05:19:12,"Thank you and thanks for this: ""For these are all our children,we will all profit by or pay for whatever they becom… https://t.co/phDzsubpEj"
828834914401402880,2017-02-07 05:16:57,@ScornedWoman984 Thank you for your kindness.
828833639030980608,2017-02-07 05:11:53,Thanks Charles. Grateful for your kind words. https://t.co/JAYAvKlhDu
828833052713443328,2017-02-07 05:09:33,And you are a fellow human - I affirm your dignity and majesty. https://t.co/bfGRFePLi4
828785605911965696,2017-02-07 02:01:01,RT @SenBookerOffice: Stay up w/ @SenateDems as we hold the floor all night opposing Betsy DeVos. @CoryBooker to speak at approx. 10:30pm: h…
828665342457176064,2017-02-06 18:03:08,"RT @SenGillibrand: When survivors of sexual assault in the military speak out, they do so at great personal cost. A brave piece: https://t.…"
828665017566429185,2017-02-06 18:01:50,"RT @SenBookerOffice: .@CoryBooker at manufacturer in Passaic, NJ with @BillPascrell &amp; @GarySchaerNJ discussing legislation to strengthen ap…"
828616981377142786,2017-02-06 14:50:57,RT @StephensWSJ: Trump puts US on moral par with Putin's Russia. Never in history has a President slandered his country like this.  https:/…
828616792759234560,2017-02-06 14:50:13,I too found these words from conservative writer Sykes in point. https://t.co/QhPMBpUV7c
828353363725139968,2017-02-05 21:23:26,I so respect the words of my republican colleague @SenSasse here. Thanks Ben. https://t.co/BnfQ1qnbXK
828352733979750400,2017-02-05 21:20:56,@laurwrites I'm not sure.
828352469226893313,2017-02-05 21:19:53,@donnagarcianj Yes they do.
828352348938440704,2017-02-05 21:19:24,@AMBified So grateful for you light and voice. Thank you.
828352182994993152,2017-02-05 21:18:45,RT @kmcdonald23: Standing up for what's right with @BlueWave_NJ w/ @CoryBooker Interfaith rally in Patterson https://t.co/dMba4e3bl8
828352117752623109,2017-02-05 21:18:29,@peterhassey1 Thank you!
828351954682310657,2017-02-05 21:17:50,RT @SenBookerOffice: Proof that calling your Senator works. Now we just need 1 more Republican Senator to step up &amp; vote NO on DeVos https:…
828351800885538820,2017-02-05 21:17:14,"RT @SenBookerOffice: .@CoryBooker joins activists for the #Interfaith March for Peace and Unity in Paterson, New Jersey. https://t.co/7jEVE…"
828351633646039042,2017-02-05 21:16:34,RT @TPM: Pelosi calls on FBI to investigate Trump's ties to Russia https://t.co/IBy8ES32iu https://t.co/MY3NgxTt2Y
828351595159105537,2017-02-05 21:16:24,"RT @NPR: Melissa McCarthy's spoof of Sean Spicer included a lot of gum, and trying to wash reporters ""lying"" mouths out. https://t.co/LBiDM…"
828291063181955073,2017-02-05 17:15:53,"Thank you Teresa, Jersey appreciates the Alabama energy. Sending gratitude to you! https://t.co/CLbm7TW08N"
828287993605660674,2017-02-05 17:03:41,Thank you. Lifted by your spirit. https://t.co/lrBcYmRMic
828287512288362496,2017-02-05 17:01:46,Now: On my way to Paterson to join with Muslim leaders and other activists for the Interfaith March for Peace &amp; Unity. Join us.
828069025984954368,2017-02-05 02:33:35,Powerful reminder of the grace of PBO. https://t.co/dVsxeVuRjo
827887858048495617,2017-02-04 14:33:41,"RT @PGourevitch: You are not a country. You're a man—an employee of the people, one of many centers of power subject to our system of laws,…"
827887662438764550,2017-02-04 14:32:54,RT @AGOWA: “No one is above the law — not even the President.”  –BF
827887470679318529,2017-02-04 14:32:09,RT @davidmackau: A president who lost the popular vote is questioning the legitimacy of a federal judge approved 99-0 in the Senate https:/…
827840820908871680,2017-02-04 11:26:46,6 Flags Great Adventure is hosting its job fair today from 10 am to 4 pm. Go to their website to register.
827633398797721601,2017-02-03 21:42:33,RT @SenBookerOffice: Thanks @SenBrianSchatz @maziehirono @SenatorDurbin @KamalaHarris @SenatorCarper for cosponsoring w/ @CoryBooker https:…
827633382356111360,2017-02-03 21:42:29,RT @SenBookerOffice: .@CoryBooker introduced a bill to block this dangerous component of Trump's immigration executive order: https://t.co/…
827633312038604801,2017-02-03 21:42:12,RT @SenBookerOffice: Trump's executive order authorizing local police to stop/detain undocumented immigrants has real consequences: https:/…
827600770052784128,2017-02-03 19:32:54,We already have extreme vetting for refugees. What is dangerous is the White House is not allowing a thorough vetting for cabinet nominees.
827597834799161350,2017-02-03 19:21:14,"RT @SenBookerOffice: This is the right thing to do → @boyscouts reverse transgender ban, asking 8-yr-old Joe of Secaucus, NJ to return: htt…"
827597706835148800,2017-02-03 19:20:43,"RT @SenBookerOffice: .@CoryBooker testified against Jeff Sessions: ""We can not count on him to...bring justice to the justice system"" https…"
827595750985105408,2017-02-03 19:12:57,"RT @SenBookerOffice: .@CoryBooker on @maddow: ""What's happening with Trump is worthy of outrage"" https://t.co/ggryrHctB2 https://t.co/U8TRB…"
827595688745762818,2017-02-03 19:12:42,RT @EPWDems: It’s unacceptable to advance Mr. Pruitt through this committee without a clear and complete picture of his record -@CoryBooker…
827595603878232066,2017-02-03 19:12:22,"RT @SenBookerOffice: .@realDonaldTrump may be helping his friends, but we'll be defending Dodd-Frank &amp; millions of consumers it protects ht…"
827550667439034368,2017-02-03 16:13:48,RT @jonathanchait: Other presidents are playing checkers. Trump is playing Risk. (Always attack Australia.) https://t.co/uVnAa0yH6c
827550203611856897,2017-02-03 16:11:58,RT @aterkel: DHS Secretary Kelly says parts of the border wall will be transparent https://t.co/2wGIOCNsfc Like this? https://t.co/MDczRijf…
